,0
8380,930.0
8381,360.0
8382,993.0
8383,922.0
8384,785.0
8385,596.0
8386,189.0
8387,153.0
8388,11.0
8389,180.0
8390,403.0
8391,618.0
8392,798.0
8393,932.0
8394,418.0
8395,472.0
8396,569.0
8397,553.0
8398,388.0
8399,376.0
8400,156.0
8401,12.0
8402,186.0
8403,411.0
8404,625.0
8405,804.0
8406,928.0
8407,343.0
8408,984.0
8409,383.0
8410,55.0
8411,390.0
8412,127.0
8413,47.0
8414,11.0
8415,181.0
8416,407.0
8417,625.0
8418,808.0
8419,937.0
8420,478.0
8421,996.0
8422,523.0
8423,563.0
8424,366.0
8425,15.0
8426,116.0
8427,12.0
8428,185.0
8429,410.0
8430,625.0
8431,804.0
8432,928.0
8433,990.0
8434,984.0
8435,645.0
8436,522.0
8437,198.0
8438,372.0
8439,155.0
8440,11.0
8441,180.0
8442,404.0
8443,620.0
8444,672.0
8445,928.0
8446,834.0
8447,652.0
8448,301.0
8449,48.0
8450,44.0
8451,54.0
8452,160.0
8453,5.0
8454,133.0
8455,345.0
8456,544.0
8457,793.0
8458,924.0
8459,989.0
8460,742.0
8461,666.0
8462,320.0
8463,25.0
8464,8.0
8465,135.0
8466,11.0
8467,175.0
8468,398.0
8469,612.0
8470,793.0
8471,914.0
8472,438.0
8473,414.0
8474,703.0
8475,28.0
8476,45.0
8477,85.0
8478,140.0
8479,11.0
8480,178.0
8481,401.0
8482,615.0
8483,795.0
8484,922.0
8485,429.0
8486,318.0
8487,909.0
8488,205.0
8489,169.0
8490,325.0
8491,51.0
8492,12.0
8493,183.0
8494,408.0
8495,623.0
8496,803.0
8497,922.0
8498,984.0
8499,979.0
8500,918.0
8501,640.0
8502,360.0
8503,278.0
8504,78.0
8505,9.0
8506,171.0
8507,390.0
8508,604.0
8509,784.0
8510,918.0
8511,983.0
8512,524.0
8513,512.0
8514,310.0
8515,257.0
8516,212.0
8517,52.0
8518,10.0
8519,177.0
8520,400.0
8521,615.0
8522,796.0
8523,489.0
8524,224.0
8525,413.0
8526,577.0
8527,577.0
8528,309.0
8529,222.0
8530,161.0
8531,11.0
8532,179.0
8533,403.0
8534,618.0
8535,798.0
8536,423.0
8537,984.0
8538,982.0
8539,917.0
8540,584.0
8541,316.0
8542,56.0
8543,165.0
8544,5.0
8545,176.0
8546,400.0
8547,616.0
8548,797.0
8549,926.0
8550,662.0
8551,472.0
8552,670.0
8553,39.0
8554,141.0
8555,189.0
8556,73.0
8557,9.0
8558,173.0
8559,396.0
8560,611.0
8561,793.0
8562,927.0
8563,820.0
8564,605.0
8565,63.0
8566,96.0
8567,169.0
8568,200.0
8569,122.0
8570,176.0
8571,400.0
8572,617.0
8573,798.0
8574,928.0
8575,992.0
8576,986.0
8577,914.0
8578,531.0
8579,17.0
8580,78.0
8581,163.0
8582,7.0
8583,168.0
8584,386.0
8585,593.0
8586,764.0
8587,921.0
8588,985.0
8589,978.0
8590,893.0
8591,757.0
8592,574.0
8593,210.0
8594,99.0
8595,3.0
8596,166.0
8597,384.0
8598,597.0
8599,778.0
8600,584.0
8601,548.0
8602,960.0
8603,547.0
8604,397.0
8605,403.0
8606,320.0
8607,102.0
8608,68.0
8609,271.0
8610,478.0
8611,653.0
8612,771.0
8613,835.0
8614,824.0
8615,772.0
8616,648.0
8617,311.0
8618,273.0
8619,70.0
8620,68.0
8621,273.0
8622,478.0
8623,653.0
8624,775.0
8625,843.0
8626,848.0
8627,787.0
8628,252.0
8629,220.0
8630,112.0
8631,108.0
8632,16.0
8633,183.0
8634,579.0
8635,757.0
8636,731.0
8637,275.0
8638,401.0
8639,42.0
8640,37.0
8641,33.0
8642,358.0
8643,151.0
8644,3.0
8645,148.0
8646,364.0
8647,579.0
8648,762.0
8649,898.0
8650,617.0
8651,526.0
8652,910.0
8653,782.0
8654,380.0
8655,390.0
8656,171.0
8657,10.0
8658,139.0
8659,340.0
8660,538.0
8661,711.0
8662,766.0
8663,654.0
8664,604.0
8665,518.0
8666,263.0
8667,392.0
8668,332.0
8669,128.0
8670,128.0
8671,333.0
8672,536.0
8673,712.0
8674,849.0
8675,918.0
8676,915.0
8677,648.0
8678,703.0
8679,226.0
8680,257.0
8681,127.0
8682,124.0
8683,329.0
8684,534.0
8685,653.0
8686,816.0
8687,884.0
8688,888.0
8689,735.0
8690,463.0
8691,534.0
8692,336.0
8693,134.0
8694,1.0
8695,147.0
8696,364.0
8697,581.0
8698,766.0
8699,904.0
8700,474.0
8701,369.0
8702,245.0
8703,29.0
8704,28.0
8705,75.0
8706,137.0
8707,6.0
8708,163.0
8709,383.0
8710,598.0
8711,779.0
8712,910.0
8713,625.0
8714,657.0
8715,914.0
8716,785.0
8717,382.0
8718,34.0
8719,101.0
8720,7.0
8721,11.0
8722,180.0
8723,403.0
8724,617.0
8725,794.0
8726,625.0
8727,410.0
8728,144.0
8729,351.0
8730,585.0
8731,183.0
8732,15.0
8733,145.0
8734,7.0
8735,168.0
8736,337.0
8737,531.0
8738,793.0
8739,919.0
8740,654.0
8741,474.0
8742,911.0
8743,659.0
8744,588.0
8745,142.0
8746,47.0
8747,11.0
8748,180.0
8749,405.0
8750,622.0
8751,803.0
8752,672.0
8753,594.0
8754,992.0
8755,916.0
8756,779.0
8757,440.0
8758,254.0
8759,153.0
8760,10.0
8761,176.0
8762,398.0
8763,614.0
8764,795.0
8765,410.0
8766,993.0
8767,991.0
8768,919.0
8769,782.0
8770,595.0
8771,231.0
8772,153.0
8773,11.0
8774,179.0
8775,401.0
8776,615.0
8777,795.0
8778,930.0
8779,321.0
8780,577.0
8781,916.0
8782,548.0
8783,362.0
8784,270.0
8785,155.0
8786,12.0
8787,185.0
8788,409.0
8789,623.0
8790,802.0
8791,698.0
8792,488.0
8793,981.0
8794,377.0
8795,64.0
8796,364.0
8797,146.0
8798,79.0
8799,11.0
8800,180.0
8801,406.0
8802,623.0
8803,804.0
8804,626.0
8805,425.0
8806,993.0
8807,505.0
8808,552.0
8809,548.0
8810,21.0
8811,87.0
8812,12.0
8813,184.0
8814,409.0
8815,623.0
8816,802.0
8817,500.0
8818,832.0
8819,832.0
8820,713.0
8821,515.0
8822,194.0
8823,370.0
8824,154.0
8825,11.0
8826,179.0
8827,402.0
8828,618.0
8829,685.0
8830,758.0
8831,793.0
8832,725.0
8833,426.0
8834,33.0
8835,62.0
8836,73.0
8837,46.0
8838,5.0
8839,132.0
8840,342.0
8841,541.0
8842,790.0
8843,921.0
8844,797.0
8845,875.0
8846,731.0
8847,563.0
8848,16.0
8849,8.0
8850,131.0
8851,10.0
8852,175.0
8853,396.0
8854,610.0
8855,790.0
8856,910.0
8857,586.0
8858,550.0
8859,353.0
8860,28.0
8861,94.0
8862,77.0
8863,122.0
8864,11.0
8865,178.0
8866,400.0
8867,613.0
8868,793.0
8869,918.0
8870,604.0
8871,267.0
8872,906.0
8873,147.0
8874,285.0
8875,265.0
8876,80.0
8877,12.0
8878,183.0
8879,406.0
8880,621.0
8881,801.0
8882,918.0
8883,981.0
8884,975.0
8885,914.0
8886,600.0
8887,462.0
8888,288.0
8889,82.0
8890,9.0
8891,170.0
8892,389.0
8893,601.0
8894,780.0
8895,915.0
8896,979.0
8897,479.0
8898,457.0
8899,278.0
8900,233.0
8901,138.0
8902,32.0
8903,10.0
8904,175.0
8905,398.0
8906,612.0
8907,791.0
8908,916.0
8909,979.0
8910,340.0
8911,563.0
8912,310.0
8913,396.0
8914,375.0
8915,159.0
8916,11.0
8917,178.0
8918,401.0
8919,616.0
8920,794.0
8921,315.0
8922,589.0
8923,606.0
8924,912.0
8925,558.0
8926,127.0
8927,120.0
8928,164.0
8929,10.0
8930,175.0
8931,398.0
8932,612.0
8933,792.0
8934,920.0
8935,532.0
8936,437.0
8937,655.0
8938,41.0
8939,84.0
8940,108.0
8941,55.0
8942,9.0
8943,172.0
8944,393.0
8945,608.0
8946,789.0
8947,922.0
8948,860.0
8949,332.0
8950,77.0
8951,133.0
8952,172.0
8953,189.0
8954,122.0
8955,175.0
8956,398.0
8957,613.0
8958,793.0
8959,923.0
8960,614.0
8961,981.0
8962,909.0
8963,536.0
8964,39.0
8965,24.0
8966,161.0
8967,7.0
8968,167.0
8969,383.0
8970,588.0
8971,758.0
8972,916.0
8973,979.0
8974,972.0
8975,886.0
8976,751.0
8977,420.0
8978,285.0
8979,99.0
8980,4.0
8981,165.0
8982,382.0
8983,594.0
8984,438.0
8985,481.0
8986,373.0
8987,953.0
8988,646.0
8989,501.0
8990,415.0
8991,248.0
8992,99.0
8993,66.0
8994,266.0
8995,470.0
8996,644.0
8997,759.0
8998,824.0
8999,813.0
9000,761.0
9001,639.0
9002,306.0
9003,268.0
9004,69.0
9005,67.0
9006,268.0
9007,473.0
9008,645.0
9009,767.0
9010,835.0
9011,839.0
9012,516.0
9013,463.0
9014,310.0
9015,141.0
9016,106.0
9017,75.0
9018,367.0
9019,576.0
9020,753.0
9021,561.0
9022,531.0
9023,417.0
9024,40.0
9025,65.0
9026,65.0
9027,232.0
9028,150.0
9029,3.0
9030,147.0
9031,362.0
9032,576.0
9033,759.0
9034,690.0
9035,963.0
9036,733.0
9037,905.0
9038,501.0
9039,298.0
9040,389.0
9041,79.0
9042,3.0
9043,138.0
9044,338.0
9045,341.0
9046,706.0
9047,752.0
9048,571.0
9049,623.0
9050,519.0
9051,322.0
9052,408.0
9053,284.0
9054,126.0
9055,127.0
9056,330.0
9057,531.0
9058,706.0
9059,843.0
9060,911.0
9061,909.0
9062,821.0
9063,570.0
9064,251.0
9065,235.0
9066,125.0
9067,122.0
9068,325.0
9069,529.0
9070,639.0
9071,766.0
9072,876.0
9073,879.0
9074,733.0
9075,454.0
9076,429.0
9077,333.0
9078,132.0
9079,1.0
9080,146.0
9081,362.0
9082,577.0
9083,762.0
9084,901.0
9085,972.0
9086,381.0
9087,90.0
9088,31.0
9089,28.0
9090,74.0
9091,127.0
9092,6.0
9093,162.0
9094,382.0
9095,596.0
9096,776.0
9097,906.0
9098,616.0
9099,328.0
9100,910.0
9101,782.0
9102,445.0
9103,19.0
9104,107.0
9105,7.0
9106,11.0
9107,180.0
9108,405.0
9109,619.0
9110,796.0
9111,918.0
9112,417.0
9113,308.0
9114,509.0
9115,762.0
9116,131.0
9117,52.0
9118,145.0
9119,7.0
9120,175.0
9121,336.0
9122,529.0
9123,795.0
9124,921.0
9125,987.0
9126,983.0
9127,914.0
9128,565.0
9129,590.0
9130,91.0
9131,49.0
9132,11.0
9133,180.0
9134,406.0
9135,623.0
9136,804.0
9137,596.0
9138,999.0
9139,994.0
9140,917.0
9141,780.0
9142,593.0
9143,374.0
9144,153.0
9145,10.0
9146,176.0
9147,399.0
9148,615.0
9149,796.0
9150,648.0
9151,647.0
9152,992.0
9153,920.0
9154,783.0
9155,140.0
9156,200.0
9157,153.0
9158,11.0
9159,179.0
9160,402.0
9161,616.0
9162,797.0
9163,406.0
9164,324.0
9165,232.0
9166,597.0
9167,624.0
9168,273.0
9169,375.0
9170,100.0
9171,12.0
9172,185.0
9173,410.0
9174,625.0
9175,803.0
9176,927.0
9177,605.0
9178,983.0
9179,422.0
9180,23.0
9181,213.0
9182,47.0
9183,82.0
9184,11.0
9185,180.0
9186,407.0
9187,624.0
9188,806.0
9189,659.0
9190,505.0
9191,618.0
9192,692.0
9193,558.0
9194,552.0
9195,107.0
9196,90.0
9197,12.0
9198,184.0
9199,411.0
9200,626.0
9201,804.0
9202,511.0
9203,753.0
9204,774.0
9205,722.0
9206,355.0
9207,170.0
9208,294.0
9209,154.0
9210,11.0
9211,157.0
9212,404.0
9213,620.0
9214,802.0
9215,765.0
9216,803.0
9217,564.0
9218,450.0
9219,143.0
9220,108.0
9221,44.0
9222,47.0
9223,5.0
9224,132.0
9225,345.0
9226,543.0
9227,793.0
9228,924.0
9229,806.0
9230,843.0
9231,579.0
9232,132.0
9233,17.0
9234,8.0
9235,118.0
9236,10.0
9237,175.0
9238,397.0
9239,611.0
9240,791.0
9241,912.0
9242,687.0
9243,643.0
9244,142.0
9245,89.0
9246,96.0
9247,22.0
9248,123.0
9249,11.0
9250,178.0
9251,401.0
9252,615.0
9253,795.0
9254,920.0
9255,524.0
9256,982.0
9257,908.0
9258,149.0
9259,454.0
9260,96.0
9261,68.0
9262,12.0
9263,183.0
9264,407.0
9265,622.0
9266,802.0
9267,919.0
9268,676.0
9269,977.0
9270,916.0
9271,659.0
9272,485.0
9273,309.0
9274,97.0
9275,9.0
9276,170.0
9277,390.0
9278,603.0
9279,783.0
9280,917.0
9281,657.0
9282,263.0
9283,909.0
9284,189.0
9285,75.0
9286,193.0
9287,44.0
9288,10.0
9289,176.0
9290,399.0
9291,614.0
9292,794.0
9293,486.0
9294,984.0
9295,524.0
9296,384.0
9297,390.0
9298,591.0
9299,377.0
9300,160.0
9301,11.0
9302,178.0
9303,402.0
9304,617.0
9305,797.0
9306,322.0
9307,300.0
9308,616.0
9309,915.0
9310,517.0
9311,81.0
9312,166.0
9313,164.0
9314,5.0
9315,176.0
9316,399.0
9317,614.0
9318,795.0
9319,924.0
9320,294.0
9321,470.0
9322,583.0
9323,42.0
9324,118.0
9325,82.0
9326,90.0
9327,172.0
9328,394.0
9329,610.0
9330,792.0
9331,926.0
9332,829.0
9333,313.0
9334,87.0
9335,141.0
9336,194.0
9337,174.0
9338,169.0
9339,175.0
9340,399.0
9341,615.0
9342,796.0
9343,927.0
9344,989.0
9345,985.0
9346,912.0
9347,779.0
9348,28.0
9349,7.0
9350,162.0
9351,7.0
9352,167.0
9353,384.0
9354,589.0
9355,760.0
9356,919.0
9357,982.0
9358,975.0
9359,889.0
9360,754.0
9361,571.0
9362,330.0
9363,100.0
9364,4.0
9365,165.0
9366,383.0
9367,596.0
9368,399.0
9369,335.0
9370,581.0
9371,957.0
9372,660.0
9373,568.0
9374,396.0
9375,316.0
9376,99.0
9377,66.0
9378,268.0
9379,475.0
9380,650.0
9381,766.0
9382,831.0
9383,820.0
9384,767.0
9385,645.0
9386,267.0
9387,271.0
9388,70.0
9389,67.0
9390,270.0
9391,476.0
9392,649.0
9393,772.0
9394,840.0
9395,844.0
9396,481.0
9397,535.0
9398,258.0
9399,51.0
9400,106.0
9401,155.0
9402,368.0
9403,578.0
9404,754.0
9405,762.0
9406,791.0
9407,424.0
9408,41.0
9409,53.0
9410,115.0
9411,261.0
9412,151.0
9413,3.0
9414,147.0
9415,363.0
9416,578.0
9417,761.0
9418,538.0
9419,967.0
9420,420.0
9421,908.0
9422,316.0
9423,301.0
9424,390.0
9425,93.0
9426,5.0
9427,138.0
9428,339.0
9429,483.0
9430,709.0
9431,706.0
9432,581.0
9433,631.0
9434,521.0
9435,398.0
9436,429.0
9437,330.0
9438,127.0
9439,127.0
9440,332.0
9441,533.0
9442,709.0
9443,846.0
9444,915.0
9445,912.0
9446,826.0
9447,701.0
9448,435.0
9449,33.0
9450,126.0
9451,123.0
9452,327.0
9453,531.0
9454,649.0
9455,812.0
9456,880.0
9457,883.0
9458,674.0
9459,652.0
9460,416.0
9461,334.0
9462,133.0
9463,1.0
9464,146.0
9465,362.0
9466,579.0
9467,764.0
9468,903.0
9469,644.0
9470,189.0
9471,139.0
9472,28.0
9473,28.0
9474,52.0
9475,126.0
9476,7.0
9477,162.0
9478,382.0
9479,597.0
9480,777.0
9481,908.0
9482,604.0
9483,555.0
9484,573.0
9485,229.0
9486,253.0
9487,40.0
9488,130.0
9489,7.0
9490,11.0
9491,181.0
9492,406.0
9493,621.0
9494,799.0
9495,921.0
9496,983.0
9497,145.0
9498,356.0
9499,381.0
9500,206.0
9501,60.0
9502,146.0
9503,7.0
9504,169.0
9505,352.0
9506,548.0
9507,798.0
9508,925.0
9509,991.0
9510,349.0
9511,619.0
9512,660.0
9513,592.0
9514,228.0
9515,52.0
9516,7.0
9517,182.0
9518,407.0
9519,625.0
9520,807.0
9521,936.0
9522,450.0
9523,996.0
9524,919.0
9525,782.0
9526,439.0
9527,375.0
9528,153.0
9529,11.0
9530,177.0
9531,401.0
9532,618.0
9533,799.0
9534,930.0
9535,318.0
9536,633.0
9537,923.0
9538,786.0
9539,598.0
9540,376.0
9541,153.0
9542,11.0
9543,180.0
9544,403.0
9545,619.0
9546,799.0
9547,933.0
9548,497.0
9549,268.0
9550,920.0
9551,783.0
9552,366.0
9553,155.0
9554,155.0
9555,13.0
9556,187.0
9557,412.0
9558,627.0
9559,805.0
9560,929.0
9561,463.0
9562,566.0
9563,417.0
9564,216.0
9565,354.0
9566,189.0
9567,45.0
9568,11.0
9569,182.0
9570,408.0
9571,626.0
9572,808.0
9573,938.0
9574,333.0
9575,997.0
9576,396.0
9577,481.0
9578,253.0
9579,16.0
9580,115.0
9581,12.0
9582,185.0
9583,412.0
9584,626.0
9585,805.0
9586,929.0
9587,991.0
9588,985.0
9589,561.0
9590,426.0
9591,358.0
9592,372.0
9593,155.0
9594,11.0
9595,180.0
9596,405.0
9597,621.0
9598,693.0
9599,929.0
9600,790.0
9601,453.0
9602,201.0
9603,145.0
9604,44.0
9605,53.0
9606,48.0
9607,5.0
9608,133.0
9609,347.0
9610,544.0
9611,793.0
9612,925.0
9613,989.0
9614,770.0
9615,730.0
9616,337.0
9617,16.0
9618,8.0
9619,146.0
9620,11.0
9621,176.0
9622,399.0
9623,613.0
9624,794.0
9625,915.0
9626,317.0
9627,317.0
9628,407.0
9629,31.0
9630,17.0
9631,96.0
9632,141.0
9633,11.0
9634,179.0
9635,402.0
9636,617.0
9637,797.0
9638,923.0
9639,321.0
9640,682.0
9641,415.0
9642,92.0
9643,167.0
9644,250.0
9645,44.0
9646,12.0
9647,184.0
9648,409.0
9649,625.0
9650,804.0
9651,922.0
9652,477.0
9653,980.0
9654,918.0
9655,427.0
9656,271.0
9657,285.0
9658,90.0
9659,10.0
9660,172.0
9661,391.0
9662,605.0
9663,785.0
9664,919.0
9665,470.0
9666,666.0
9667,466.0
9668,315.0
9669,269.0
9670,190.0
9671,53.0
9672,11.0
9673,178.0
9674,402.0
9675,618.0
9676,798.0
9677,505.0
9678,642.0
9679,553.0
9680,464.0
9681,290.0
9682,594.0
9683,379.0
9684,161.0
9685,11.0
9686,180.0
9687,405.0
9688,620.0
9689,800.0
9690,617.0
9691,678.0
9692,984.0
9693,919.0
9694,428.0
9695,494.0
9696,179.0
9697,165.0
9698,11.0
9699,177.0
9700,401.0
9701,617.0
9702,799.0
9703,927.0
9704,369.0
9705,422.0
9706,687.0
9707,66.0
9708,148.0
9709,90.0
9710,84.0
9711,10.0
9712,173.0
9713,396.0
9714,612.0
9715,794.0
9716,927.0
9717,441.0
9718,606.0
9719,77.0
9720,206.0
9721,169.0
9722,151.0
9723,126.0
9724,177.0
9725,402.0
9726,618.0
9727,799.0
9728,930.0
9729,993.0
9730,988.0
9731,915.0
9732,466.0
9733,49.0
9734,176.0
9735,163.0
9736,169.0
9737,387.0
9738,594.0
9739,766.0
9740,924.0
9741,986.0
9742,979.0
9743,894.0
9744,758.0
9745,458.0
9746,232.0
9747,94.0
9748,4.0
9749,166.0
9750,385.0
9751,599.0
9752,353.0
9753,638.0
9754,588.0
9755,962.0
9756,250.0
9757,351.0
9758,314.0
9759,320.0
9760,102.0
9761,69.0
9762,273.0
9763,480.0
9764,657.0
9765,773.0
9766,838.0
9767,706.0
9768,774.0
9769,650.0
9770,327.0
9771,273.0
9772,70.0
9773,70.0
9774,275.0
9775,482.0
9776,657.0
9777,781.0
9778,849.0
9779,853.0
9780,791.0
9781,278.0
9782,191.0
9783,106.0
9784,109.0
9785,66.0
9786,371.0
9787,581.0
9788,759.0
9789,879.0
9790,217.0
9791,442.0
9792,42.0
9793,29.0
9794,37.0
9795,359.0
9796,152.0
9797,3.0
9798,148.0
9799,365.0
9800,581.0
9801,764.0
9802,740.0
9803,768.0
9804,645.0
9805,911.0
9806,783.0
9807,382.0
9808,391.0
9809,172.0
9810,5.0
9811,140.0
9812,341.0
9813,539.0
9814,713.0
9815,780.0
9816,661.0
9817,585.0
9818,482.0
9819,129.0
9820,394.0
9821,333.0
9822,128.0
9823,129.0
9824,335.0
9825,537.0
9826,713.0
9827,852.0
9828,920.0
9829,918.0
9830,830.0
9831,536.0
9832,314.0
9833,329.0
9834,128.0
9835,124.0
9836,329.0
9837,535.0
9838,663.0
9839,816.0
9840,885.0
9841,888.0
9842,734.0
9843,491.0
9844,535.0
9845,336.0
9846,134.0
9847,1.0
9848,148.0
9849,365.0
9850,582.0
9851,768.0
9852,906.0
9853,565.0
9854,764.0
9855,159.0
9856,84.0
9857,28.0
9858,86.0
9859,132.0
9860,6.0
9861,163.0
9862,384.0
9863,599.0
9864,779.0
9865,911.0
9866,589.0
9867,613.0
9868,915.0
9869,291.0
9870,391.0
9871,29.0
9872,105.0
9873,7.0
9874,11.0
9875,181.0
9876,406.0
9877,621.0
9878,799.0
9879,448.0
9880,403.0
9881,204.0
9882,647.0
9883,628.0
9884,195.0
9885,161.0
9886,146.0
9887,7.0
9888,176.0
9889,346.0
9890,544.0
9891,799.0
9892,925.0
9893,991.0
9894,986.0
9895,916.0
9896,704.0
9897,467.0
9898,145.0
9899,50.0
9900,11.0
9901,182.0
9902,408.0
9903,625.0
9904,807.0
9905,938.0
9906,678.0
9907,997.0
9908,921.0
9909,784.0
9910,457.0
9911,278.0
9912,154.0
9913,11.0
9914,177.0
9915,402.0
9916,618.0
9917,799.0
9918,624.0
9919,693.0
9920,997.0
9921,924.0
9922,787.0
9923,599.0
9924,223.0
9925,153.0
9926,11.0
9927,180.0
9928,404.0
9929,620.0
9930,800.0
9931,934.0
9932,503.0
9933,409.0
9934,922.0
9935,783.0
9936,370.0
9937,376.0
9938,156.0
9939,13.0
9940,187.0
9941,412.0
9942,627.0
9943,806.0
9944,681.0
9945,422.0
9946,988.0
9947,258.0
9948,159.0
9949,349.0
9950,179.0
9951,37.0
9952,11.0
9953,182.0
9954,408.0
9955,627.0
9956,810.0
9957,627.0
9958,587.0
9959,999.0
9960,508.0
9961,495.0
9962,554.0
9963,16.0
9964,93.0
9965,12.0
9966,185.0
9967,411.0
9968,627.0
9969,806.0
9970,490.0
9971,749.0
9972,710.0
9973,635.0
9974,525.0
9975,411.0
9976,373.0
9977,155.0
9978,11.0
9979,180.0
9980,405.0
9981,622.0
9982,701.0
9983,932.0
9984,812.0
9985,701.0
9986,221.0
9987,62.0
9988,64.0
9989,76.0
9990,42.0
9991,5.0
9992,134.0
9993,349.0
9994,547.0
9995,795.0
9996,926.0
9997,680.0
9998,886.0
9999,596.0
10000,302.0
10001,33.0
10002,8.0
10003,149.0
10004,11.0
10005,176.0
10006,399.0
10007,613.0
10008,794.0
10009,915.0
10010,586.0
10011,492.0
10012,209.0
10013,31.0
10014,17.0
10015,101.0
10016,127.0
10017,11.0
10018,179.0
10019,402.0
10020,616.0
10021,797.0
10022,923.0
10023,580.0
10024,697.0
10025,910.0
10026,282.0
10027,234.0
10028,150.0
10029,80.0
10030,12.0
10031,184.0
10032,409.0
10033,624.0
10034,804.0
10035,923.0
10036,986.0
10037,981.0
10038,919.0
10039,517.0
10040,471.0
10041,302.0
10042,99.0
10043,9.0
10044,171.0
10045,392.0
10046,605.0
10047,786.0
10048,919.0
10049,985.0
10050,452.0
10051,498.0
10052,508.0
10053,321.0
10054,252.0
10055,81.0
10056,10.0
10057,177.0
10058,401.0
10059,616.0
10060,797.0
10061,922.0
10062,986.0
10063,983.0
10064,460.0
10065,287.0
10066,593.0
10067,378.0
10068,161.0
10069,11.0
10070,179.0
10071,404.0
10072,619.0
10073,798.0
10074,463.0
10075,985.0
10076,982.0
10077,917.0
10078,386.0
10079,492.0
10080,98.0
10081,165.0
10082,10.0
10083,177.0
10084,400.0
10085,616.0
10086,797.0
10087,926.0
10088,441.0
10089,567.0
10090,708.0
10091,58.0
10092,98.0
10093,90.0
10094,91.0
10095,9.0
10096,173.0
10097,396.0
10098,612.0
10099,794.0
10100,928.0
10101,779.0
10102,591.0
10103,102.0
10104,197.0
10105,175.0
10106,152.0
10107,126.0
10108,176.0
10109,402.0
10110,618.0
10111,799.0
10112,930.0
10113,993.0
10114,988.0
10115,914.0
10116,780.0
10117,22.0
10118,69.0
10119,163.0
10120,168.0
10121,386.0
10122,593.0
10123,763.0
10124,923.0
10125,985.0
10126,978.0
10127,894.0
10128,757.0
10129,359.0
10130,215.0
10131,94.0
10132,4.0
10133,166.0
10134,385.0
10135,598.0
10136,422.0
10137,356.0
10138,404.0
10139,961.0
10140,402.0
10141,451.0
10142,366.0
10143,319.0
10144,100.0
10145,68.0
10146,272.0
10147,480.0
10148,655.0
10149,772.0
10150,838.0
10151,826.0
10152,774.0
10153,650.0
10154,478.0
10155,273.0
10156,70.0
10157,69.0
10158,274.0
10159,481.0
10160,656.0
10161,779.0
10162,848.0
10163,852.0
10164,334.0
10165,422.0
10166,501.0
10167,162.0
10168,108.0
10169,73.0
10170,370.0
10171,580.0
10172,758.0
10173,581.0
10174,430.0
10175,428.0
10176,42.0
10177,29.0
10178,51.0
10179,277.0
10180,151.0
10181,3.0
10182,149.0
10183,365.0
10184,581.0
10185,764.0
10186,742.0
10187,970.0
10188,661.0
10189,912.0
